,42101,42101,42101,42401,42401,42401,44201,44201,44201
,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi
2013-11-01,5.5,6.219595953295922,,3.716666666666667,6.812113074021296,,25.333333333333332,24.430632508621656,
2013-12-01,6.32258064516129,5.678831919791431,,5.209677419354839,5.3681432375407825,,24.20967741935484,23.651471151012938,
2014-01-01,5.064516129032258,5.693002052783152,,8.790322580645162,6.886636866717684,,29.693548387096776,27.87861929602068,
2014-02-01,5.928571428571429,4.139036442150875,,4.214285714285714,5.437006229243793,,31.767857142857142,31.609525071126072,
2014-03-01,5.258064516129032,4.6393034398359125,,6.387096774193548,7.137676440028366,,37.13870967741936,35.562493531816045,
2014-04-01,5.883333333333334,4.413841142798309,,7.6,7.659192008311156,,43.80095238095237,39.715181842823654,
2014-05-01,4.419354838709677,5.165145603140015,,8.225806451612904,5.625037240012313,,47.56129032258064,43.95296947865006,
2014-06-01,4.816666666666666,3.5817369919979565,,3.8666666666666667,6.00775954236954,,41.95333333333333,45.73551522309108,
2014-07-01,5.338709677419355,3.979632331020997,,5.919354838709677,4.711889506054873,,38.32258064516129,46.400438061506016,
2014-08-01,6.758064516129032,4.553102333200263,,3.8870967741935485,4.8971117816934155,,36.41290322580646,37.09229244787611,
2014-09-01,6.766666666666667,6.316704976332318,,3.783333333333333,7.492447838704952,,31.60000000000001,31.423491189905686,
2014-10-01,5.338709677419355,6.991640483015839,,10.451612903225806,4.532027945658214,,28.5483870967742,28.20792057703246,
2014-11-01,3.8,7.297477716023694,,8.783333333333333,6.47989146166862,,27.833333333333332,25.642251955639235,
2014-12-01,5.096774193548387,5.796659231268196,,3.903225806451613,6.621825655303746,,20.451612903225808,25.890764661652266,
2015-01-01,5.854838709677419,5.630420556053536,,8.758064516129032,7.332113561201214,,28.048387096774192,25.54202190548883,
2015-02-01,6.571428571428571,5.220491157850998,,5.875,5.455875938630495,,28.714285714285715,30.833664875458464,
2015-03-01,5.741935483870968,5.261593437419346,,10.693548387096774,7.680359620496709,,38.20967741935484,35.14223427793677,
2015-04-01,5.416666666666667,5.209547761279672,,9.116666666666667,9.299447180245858,,42.8871794871795,41.4448056249464,
2015-05-01,4.387096774193548,5.004804494889137,,4.193548387096774,7.373890800088068,,41.232258064516124,44.74080353589208,
2015-06-01,5.133333333333334,4.036104752687383,,5.233333333333333,5.175766661908488,,43.65333333333333,40.66223699393494,
